0.1 0.5362977575529937
0.12915851 0.5558046985207223
0.15831702 0.5777478456455891
0.18747553000000003 0.5998883813345173
0.21663404000000003 0.6245131315715655
0.24579255000000003 0.6511240075097515
0.27495106 0.6775906836319233
0.30410957000000005 0.7039098591369535
0.3332680800000001 0.7316048555135903
0.36242659000000005 0.7604503437262569
0.3915851 0.788908564583974
0.4207436100000001 0.8196531580943287
0.44990212000000007 0.8484521625112248
0.4790606300000001 0.8792203335300771
0.5082191400000001 0.9080429676986488
0.5373776500000002 0.939243145192134
0.5665361600000001 0.9692345507945862
0.5956946700000002 0.9987259095136625
0.62485318 1.029805133760349
0.6540116900000001 1.060630054789197
0.6831702000000001 1.091712020591642
0.7123287100000001 1.1205410403248839
0.7414872200000002 1.1513317206955307
0.7706457300000001 1.1822429138732693
0.7998042400000002 1.2127396916852227
0.8289627500000001 1.2418825578700525
0.8581212600000002 1.2720741725703983
0.88727977 1.3017565073450996
0.9164382800000002 1.3315265051070815
0.9455967900000003 1.3598511941775926
0.9747553000000002 1.3905177593128517
1.0039138100000002 1.4194250982927463
1.03307232 1.4480509290279426
1.0622308300000003 1.4746423221220695
1.09138934 1.5035541771543757
1.1205478500000003 1.53163383905751
1.1497063600000001 1.5577486407673915
1.1788648700000002 1.5855172158385178
1.2080233800000002 1.6131816419472529
1.2371818900000002 1.6377195757683032
1.2663404 1.6637698658127997
1.2954989100000003 1.6903335611705794
1.3246574200000003 1.714631096245673
1.3538159300000001 1.7389057701147361
1.3829744400000004 1.7632542256798647
1.4121329500000002 1.7867670773785016
1.4412914600000002 1.8096709955027286
1.4704499700000002 1.8329376371926414
1.4996084800000002 1.855089281274192
1.5287669900000003 1.875271385053141
1.5579255000000003 1.8970893524844632
1.5870840100000003 1.9171163913376996
1.6162425200000001 1.9369692187623029
1.6454010300000004 1.956865376524338
1.6745595400000002 1.97627694351293
1.7037180500000002 1.9937018726365572
1.7328765600000005 2.0115805135033225
1.7620350700000003 2.027769100885532
1.7911935800000005 2.044780395623282
1.8203520900000003 2.060843004758803
1.8495106000000003 2.0757378478629853
1.8786691100000004 2.0906350802318614
1.9078276200000004 2.104425622892345
1.9369861300000002 2.118075540343069
1.9661446400000004 2.130714140796067
1.9953031500000005 2.1430430753142127
2.0244616600000005 2.154613020139103
2.0536201700000003 2.1655508386366393
2.08277868 2.1760750524563734
2.1119371900000004 2.1856613128771896
2.1410957000000006 2.195063416866568
2.1702542100000004 2.203380141794856
2.19941272 2.2116323103104008
2.2285712300000005 2.219154774339137
2.2577297400000007 2.2257045382984177
2.2868882500000005 2.2322123951281143
2.3160467600000003 2.2376933856418395
2.3452052700000006 2.2426438267109305
2.3743637800000004 2.247200746127796
2.40352229 2.2516738994910783
2.4326808000000004 2.2550820232792788
2.4618393100000007 2.258367422622769
2.4909978200000005 2.2605502704389213
2.5201563300000003 2.2626754584046243
2.5493148400000005 2.2643007858432385
2.5784733500000003 2.2657862209636845
2.6076318600000006 2.26661157799581
2.6367903700000004 2.266779313264229
2.6659488800000006 2.266797725651428
2.6951073900000004 2.266371466443262
2.7242659000000002 2.2653045672262144
2.7534244100000005 2.264202662057663
2.7825829200000007 2.263053885323504
2.8117414300000005 2.261259244866832
2.8408999400000003 2.2590084611879773
2.8700584500000006 2.256839596040911
2.8992169600000004 2.2543980398065706
2.92837547 2.2511865801715163
2.957533980000001 2.248326693257182
2.9866924900000007 2.2451060074952007
3.0158510000000005 2.241797868282582
3.0450095100000003 2.237940026927724
3.0741680200000006 2.234054062181137
3.103326530000001 2.230495081658815
3.1324850400000006 2.2271375362979797
3.161643550000001 2.2221435746435785
3.1908020600000007 2.218160218968807
3.2199605700000005 2.213947119357483
3.2491190800000003 2.2095116346600343
3.278277590000001 2.205101357449812
3.3074361000000008 2.200688673819365
3.3365946100000006 2.196276321072943
3.365753120000001 2.1918612737321257
3.3949116300000006 2.1874733984019548
3.4240701400000004 2.1828478697860554
3.4532286500000007 2.1780840921420013
3.482387160000001 2.17371830796995
3.5115456700000007 2.1692983444647025
3.5407041800000005 2.164894618147703
3.5698626900000003 2.1604548915789095
3.599021200000001 2.156570097754258
3.628179710000001 2.152137908810511
3.6573382200000006 2.1478298343408557
3.686496730000001 2.143856706894013
3.7156552400000007 2.1395790438175264
3.7448137500000005 2.1357753645851028
3.7739722600000007 2.1319070212396256
3.803130770000001 2.128045237055301
3.832289280000001 2.124192023068398
3.8614477900000006 2.1203085796371974
3.890606300000001 2.116974202250428
3.9197648100000007 2.1131413753879844
3.948923320000001 2.1098749999429773
3.9780818300000007 2.106555871058284
4.007240340000001 2.103247260209244
4.036398850000001 2.099945301689026
4.065557360000001 2.0965864131031933
4.094715870000001 2.0936770498442367
4.123874380000001 2.090975327245465
4.15303289 2.0876945910755227
4.182191400000001 2.084928534437559
4.211349910000001 2.082155431343498
4.240508420000001 2.0795212127398814
4.269666930000001 2.077174589036935
4.298825440000001 2.074622895500428
4.327983950000001 2.072129684163683
4.357142460000002 2.069693179442935
4.3863009700000015 2.0675124019767814
4.415459480000002 2.0653096313758557
4.444617990000001 2.0630935166825064
4.473776500000001 2.061415239270251
4.502935010000001 2.0591698696684477
4.532093520000001 2.0570798308827776
4.561252030000002 2.055507619989514
4.5904105400000015 2.053569146897542
4.619569050000002 2.051628266079498
4.648727560000001 2.050007515871769
4.677886070000001 2.0483574110145075
4.707044580000002 2.046670959887493
4.736203090000001 2.045542437881691
4.765361600000001 2.043876281854872
4.7945201100000014 2.0423138004387837
4.823678620000002 2.0411096387114553
4.852837130000002 2.039578172501973
4.881995640000001 2.0385254360451777
4.9111541500000016 2.0374731151970584
4.940312660000001 2.0359356489251015
4.969471170000001 2.034703247421568
4.998629680000001 2.0336170300662655
5.027788190000002 2.032516574889731
5.056946700000002 2.0319368846701376
5.086105210000001 2.0307986666094324
5.1152637200000015 2.0296780763591453
5.144422230000001 2.0287996698609527
5.173580740000001 2.028042158587724
5.202739250000002 2.0268337853894414
5.231897760000002 2.026191902496284
5.261056270000002 2.025161113310528
5.290214780000001 2.02457558237793
