   3.62817979      -5.96490563E-14   5.51217837E-14   3.09968448    
   3.65733814      -2.01019553E-13   2.02988546E-13   3.13057160    
   3.68649673      -2.24973699E-13   2.12684281E-13   3.16149855    
   3.71565533      -1.46868832E-13   1.33542686E-13   3.19254732    
   3.74481368      -1.18066106E-13   1.24253824E-13   3.22359395    
   3.77397227      -1.53383843E-13   1.35711036E-13   3.25471854    
   3.80313087      -1.06416856E-13   1.04604727E-13   3.28590107    
   3.83228922       5.48273788E-14  -4.41686415E-14   3.31712794    
   3.86144781      -1.80805146E-13   1.84047249E-13   3.34840465    
   3.89060640      -1.19716479E-13   1.25567105E-13   3.37964177    
   3.91976476      -1.86337816E-13   1.71634435E-13   3.41098070    
   3.94892335      -1.01913127E-13   9.79250386E-14   3.44226265    
   3.97808194      -1.15536920E-13   1.11732658E-13   3.47357416    
   4.00724030       2.70795264E-14  -1.26606142E-14   3.50489736    
   4.03639889      -2.66948735E-14   3.77419518E-14   3.53622961    
   4.06555748      -1.19793539E-13   1.14664842E-13   3.56756973    
   4.09471607      -2.73041545E-13   2.71387269E-13   3.59885025    
   4.12387419      -2.27115947E-13   2.13569234E-13   3.63009787    
   4.15303278      -2.12485682E-13   2.04489230E-13   3.66141963    
   4.18219137      -4.64482890E-13   4.70287600E-13   3.69265485    
   4.21134996      -3.24892565E-13   3.21596347E-13   3.72387719    
   4.24050856      -3.85742003E-13   3.93636594E-13   3.75506115    
   4.26966715      -3.54043428E-13   3.50517168E-13   3.78618455    
   4.29882526      -5.54005030E-13   5.51427719E-13   3.81730938    
   4.32798386      -3.12447469E-13   3.09128157E-13   3.84840178    
   4.35714245      -3.18227866E-13   3.17592063E-13   3.87945294    
   4.38630104      -3.42356216E-13   3.40592246E-13   3.91044116    
   4.41545963      -2.24433007E-13   2.14466181E-13   3.94139981    
   4.44461823       8.23007230E-14  -8.08224405E-14   3.97232556    
   4.47377634       2.33375900E-13  -2.22696861E-13   4.00314283    
   4.50293493      -3.02527643E-13   2.99648734E-13   4.03399706    
   4.53209352      -2.36125111E-13   2.25217143E-13   4.06479263    
   4.56125212      -1.35291612E-13   1.39371628E-13   4.09547901    
   4.59041071      -3.62747511E-13   3.59644470E-13   4.12617254    
   4.61956882      -2.63114752E-13   2.52539390E-13   4.15682554    
   4.64872742      -4.81336433E-13   4.90141022E-13   4.18739462    
   4.67788601      -2.81634904E-13   2.73014467E-13   4.21792173    
   4.70704460      -4.17265913E-13   4.18327482E-13   4.24841356    
   4.73620319      -2.57313268E-13   2.50606637E-13   4.27879381    
   4.76536179      -6.21744626E-13   6.15576925E-13   4.30919361    
   4.79451990      -6.04195513E-13   6.03483301E-13   4.33954048    
   4.82367849      -1.73192176E-13   1.69237129E-13   4.36979818    
   4.85283709      -1.24610269E-13   1.22338622E-13   4.40005302    
   4.88199568      -3.15822509E-13   3.17190447E-13   4.43020868    
   4.91115427      -3.07525598E-13   3.02616981E-13   4.46031904    
   4.94031286      -1.87740177E-13   1.87868831E-13   4.49044228    
   4.96947098      -1.35359294E-13   1.31396250E-13   4.52049065    
   4.99862957      -3.45613973E-13   3.51754406E-13   4.55047655    
   5.02778816       1.15649799E-13  -1.03982659E-13   4.58042383    
   5.05694675      -2.84008656E-13   2.94715044E-13   4.61027479    
   5.08610535      -5.77185001E-13   5.75969611E-13   4.64014387    
   5.11526394      -5.33474306E-13   5.38505547E-13   4.66996908    
   5.14442205      -6.22838369E-13   6.27375484E-13   4.69973087    
   5.17358065      -1.00187606E-13   1.04801157E-13   4.72944069    
   5.20273924      -6.83919609E-13   6.90366221E-13   4.75915623    
   5.23189783      -3.62780362E-13   3.70236041E-13   4.78877831    
   5.26105642      -4.67681015E-13   4.66242550E-13   4.81839705    
   5.29021502      -3.60621445E-13   3.58274337E-13   4.84793711    
   5.31937313      -2.83871939E-13   2.78873929E-13   4.87746191    
   5.34853172      -8.27795948E-13   8.26340461E-13   4.90694284    
   5.37769032      -3.72794379E-13   3.73013198E-13   4.93638802    
   5.40684891      -5.83222869E-13   5.84800763E-13   4.96579647    
   5.43600750       1.36308811E-13  -1.28523968E-13   4.99516487    
   5.46516562      -2.58163960E-13   2.55858973E-13   5.02450323    
   5.49432421      -2.88326519E-13   2.97746880E-13   5.05381012    
   5.52348280      -4.50341777E-13   4.48433798E-13   5.08307886    
   5.55264139      -2.60195646E-13   2.54160164E-13   5.11231232    
   5.58179998      -5.55831368E-13   5.59947488E-13   5.14151812    
   5.61095858      -2.85650382E-13   2.93940789E-13   5.17069578    
   5.64011669      -1.42132603E-13   1.60531839E-13   5.19983387    
   5.66927528      -5.63842267E-13   5.85413499E-13   5.22894621    
   5.69843388      -4.89437646E-13   4.97404364E-13   5.25802994    
   5.72759247      -4.08148369E-13   4.10654746E-13   5.28708172    
   5.75675106      -5.73618572E-13   5.72129746E-13   5.31610632    
   5.78590965      -4.50093142E-13   4.58755213E-13   5.34510803    
   5.81506777      -2.29597211E-13   2.33853247E-13   5.37408066    
   5.84422636       4.02818817E-14  -3.24563374E-14   5.40302372    
   5.87338495      -7.44839913E-14   9.46301821E-14   5.43194437    
   5.90254354      -4.49714322E-13   4.53848439E-13   5.46084070    
   5.93170214      -4.02652575E-13   4.09516740E-13   5.48971081    
   5.96086073      -3.62222595E-13   3.72978260E-13   5.51855850    
   5.99001884      -1.48913325E-13   1.56901103E-13   5.54738188    
   6.01917744      -8.09356380E-13   8.30238818E-13   5.57618570    
   6.04833603      -5.77526579E-13   5.81763207E-13   5.60496283    
   6.07749462      -4.40363973E-13   4.60796006E-13   5.63372135    
   6.10665321      -2.52735550E-13   2.57784977E-13   5.66245842    
   6.13581181      -7.31162255E-13   7.38181868E-13   5.69117355    
   6.16496992      -5.08183014E-13   5.13961161E-13   5.71986914    
   6.19412851      -4.08652658E-13   4.23916354E-13   5.74854612    
   6.22328711      -5.30770686E-13   5.36260218E-13   5.77719927    
   6.25244570      -1.58416710E-13   1.64656212E-13   5.80584049    
   6.28160429      -3.08536210E-13   3.20081526E-13   5.83445883    
   6.31076241      -2.26191123E-13   2.36663255E-13   5.86306000    
   6.33992100      -2.16431270E-13   2.18439606E-13   5.89164400    
   6.36907959      -1.87958183E-13   2.07495777E-13   5.92021084    
   6.39823818      -5.13114995E-13   5.21509539E-13   5.94876099    
   6.42739677      -1.28205592E-13   1.26086085E-13   5.97729540    
   6.45655537      -1.35534596E-13   1.40276896E-13   6.00581169    
   6.48571348      -1.60028566E-13   1.71517775E-13   6.03431559    
   6.51487207      -7.43022248E-14   9.01267721E-14   6.06280327    
   6.54403067      -3.30637102E-13   3.39134807E-13   6.09127283    
   6.57318926      -6.34163607E-14   8.33839494E-14   6.11973095    
   6.60234785       2.19094911E-13  -2.06787658E-13   6.14817524    
   6.63150644       8.92691005E-14  -7.49497103E-14   6.17660427    
   6.66066456      -6.17877806E-14   8.65003056E-14   6.20502090    
   6.68982315      -1.97473561E-13   2.06009553E-13   6.23342133    
   6.71898174      -1.96080226E-13   2.07037566E-13   6.26180983    
   6.74814034       2.25074178E-13  -2.14309066E-13   6.29018736    
   6.77729893      -3.85274413E-13   3.92437656E-13   6.31855059    
   6.80645752      -1.87080020E-13   1.94971047E-13   6.34690046    
   6.83561563       2.85339731E-13  -2.85657647E-13   6.37524080    
   6.86477423      -4.32120512E-13   4.36618325E-13   6.40356970    
   6.89393282      -5.65390189E-14   5.70409198E-14   6.43188429    
   6.92309141       4.77569752E-13  -4.60776003E-13   6.46019125    
   6.95225000      -7.27442900E-13   7.51769740E-13   6.48848629    
   6.98140860       3.10764028E-13  -2.97862592E-13   6.51676750    
   7.01056671       2.58641931E-13  -2.45565070E-13   6.54503965    
   7.03972530       2.79350165E-13  -2.71463868E-13   6.57330179    
   7.06888390      -6.49193102E-13   6.71104069E-13   6.60155392    
   7.09804249      -1.28501796E-13   1.40898469E-13   6.62979937    
   7.12720108      -2.43467762E-13   2.53348178E-13   6.65803099    
   7.15635920       2.37698424E-13  -2.37092111E-13   6.68625212    
   7.18551779      -6.05773190E-13   6.20954189E-13   6.71446562    
   7.21467638      -2.86026790E-13   2.95946454E-13   6.74266958    
   7.24383497      -4.83039978E-15   2.01046895E-14   6.77086401    
   7.27299356       2.71098329E-13  -2.57700409E-13   6.79905415    
   7.30215216       1.68527640E-13  -1.31805496E-13   6.82723045    
   7.33131027       3.32130265E-13  -3.19179823E-13   6.85539913    
   7.36046886       8.73440426E-13  -8.58401241E-13   6.88356209    
   7.38962746      -1.23360726E-13   1.35241942E-13   6.91171360    
   7.41878605      -7.64215893E-14   8.30288461E-14   6.93985891    
   7.44794464      -1.63552562E-13   1.67055958E-13   6.96799469    
   7.47710323      -1.21798893E-13   1.23749887E-13   6.99612427    
   7.50626135       2.87010080E-13  -2.80962916E-13   7.02424717    
   7.53541994       1.32056204E-13  -1.24735292E-13   7.05236197    
   7.56457853       5.16812782E-14  -4.32629328E-14   7.08046818    
   7.59373713       7.82124962E-13  -7.68190470E-13   7.10857010    
   7.62289572      -5.41258797E-14   7.47925756E-14   7.13665962    
   7.65205431       1.89620455E-13  -1.76824010E-13   7.16474819    
   7.68121243       4.25945019E-14  -1.92918327E-14   7.19282627    
   7.71037102      -1.68571740E-13   1.79490849E-13   7.22089767    
   7.73952961       1.15218978E-13  -1.06210545E-13   7.24896479    
   7.76868820      -3.49606059E-13   3.73431510E-13   7.27702284    
   7.79784679       2.88076800E-13  -2.83623331E-13   7.30507755    
   7.82700539       6.59749273E-13  -6.45975515E-13   7.33312464    
   7.85616350       6.56879716E-13  -6.54387406E-13   7.36116600    
   7.88532209       6.73229539E-13  -6.59605454E-13   7.38920164    
   7.91448069       6.04955593E-13  -5.85113934E-13   7.41722918    
   7.94363928       8.55581272E-14  -7.65129740E-14   7.44525242    
   7.97279787       2.25198264E-13  -2.26178871E-13   7.47327042    
   8.00195599      -9.71968206E-14   1.14211226E-13   7.50128269    
   8.03111458       2.61590039E-13  -2.55463267E-13   7.52928877    
   8.06027317      -5.79278650E-13   5.93230651E-13   7.55729151    
   8.08943176      -2.18898969E-13   2.27238625E-13   7.58528757    
   8.11859035       4.47243940E-13  -4.40435069E-13   7.61327696    
   8.14774895       2.36731235E-13  -2.28653413E-13   7.64126158    
   8.17690754       2.65077565E-13  -2.53731877E-13   7.66923952    
   8.20606613       9.51080794E-13  -9.35600664E-13   7.69721842    
   8.23522472       8.77264841E-13  -8.60283361E-13   7.72518587    
   8.26438236       5.83134452E-13  -5.71004615E-13   7.75315332    
   8.29354095       3.02012864E-13  -2.96289767E-13   7.78111172    
   8.32269955      -2.27782508E-14   3.46993993E-14   7.80906916    
   8.35185814      -4.88922650E-13   5.02744764E-13   7.83702087    
   8.38101673       2.85855839E-13  -2.81547978E-13   7.86496830    
   8.41017532       3.88401910E-14  -2.37986849E-14   7.89291048    
   8.43933392       6.73317088E-13  -6.67011368E-13   7.92084885    
   8.46849251       4.64010124E-13  -4.49714593E-13   7.94878292    
   8.49765110       1.71659806E-13  -1.63267769E-13   7.97671223    
   8.52680969       4.59001110E-13  -4.41033278E-13   8.00463867    
   8.55596828       2.86861328E-13  -2.84076446E-13   8.03255939    
   8.58512688       3.21802074E-13  -3.06021322E-13   8.06047821    
   8.61428452       8.52046407E-13  -8.52091672E-13   8.08839035    
   8.64344311      -4.08908584E-13   4.14802334E-13   8.11629772    
   8.67260170       5.05116131E-13  -5.11592233E-13   8.14420509    
   8.70176029       5.11590119E-13  -5.14596558E-13   8.17210674    
   8.73091888       6.31705517E-13  -6.26139440E-13   8.20000267    
   8.76007748       7.81078219E-13  -7.83636014E-13   8.22789955    
   8.78923607       6.61920551E-13  -6.39574277E-13   8.25578785    
   8.81839466       1.67691476E-13  -1.55826957E-13   8.28367710    
   8.84755325      -8.87254815E-15   2.24192647E-14   8.31155968    
   8.87671185       4.54793538E-13  -4.50088832E-13   8.33943844    
   8.90587044       1.13226953E-13  -1.08395999E-13   8.36731625    
   8.93502808       4.45004276E-13  -4.53609833E-13   8.39518738    
   8.96418667       4.57661524E-13  -4.60359181E-13   8.42305660    
   8.99334526       3.95037762E-13  -3.88474138E-13   8.45092392    
   9.02250385       1.30251788E-12  -1.29142020E-12   8.47878742    
   9.05166245       3.96921997E-13  -3.92392390E-13   8.50664806    
   9.08082104       3.93594906E-13  -4.04188130E-13   8.53450394    
   9.10997963      -3.76247563E-13   3.80581363E-13   8.56235790    
   9.13913822      -1.84239238E-15   9.23828004E-15   8.59020805    
   9.16829681      -8.90570373E-14   8.59316416E-14   8.61805534    
   9.19745541       3.31682734E-13  -3.37136216E-13   8.64589977    
   9.22661400       4.96053448E-13  -4.94815235E-13   8.67374229    
   9.25577259       3.37045116E-13  -3.26440724E-13   8.70157909    
   9.28493023       1.74910881E-13  -1.79937499E-13   8.72941589    
   9.31408882       7.88848316E-13  -7.79910316E-13   8.75724697    
   9.34324741      -3.27521159E-13   3.29252278E-13   8.78507996    
   9.37240601       2.07553145E-13  -2.13541004E-13   8.81290722    
   9.40156460       2.06966849E-13  -2.01065374E-13   8.84073067    
   9.43072319       3.80115915E-13  -3.87473284E-13   8.86855412    
   9.45988178      -1.12148070E-13   1.06972624E-13   8.89637280    
   9.48904037       7.08365495E-13  -7.08567807E-13   8.92418957    
   9.51819897       3.83176868E-15  -6.49325399E-16   8.95200634    
   9.54735756       4.07724337E-13  -4.12011815E-13   8.97981739    
   9.57651615       3.38749374E-13  -3.37144700E-13   9.00762558    
   9.60567379       5.73461092E-13  -5.66261610E-13   9.03543186    
   9.63483238       2.35825953E-13  -2.33630010E-13   9.06323624    
   9.66399097       7.16793432E-13  -7.20637309E-13   9.09103680    
   9.69314957       1.83692647E-14  -1.81320904E-14   9.11883831    
   9.72230816       6.40860628E-13  -6.56328290E-13   9.14663315    
   9.75146675       8.18625224E-13  -8.26447417E-13   9.17442989    
   9.78062534       1.03735846E-12  -1.03278508E-12   9.20222282    
   9.80978394       1.15044009E-12  -1.14838185E-12   9.23001289    
   9.83894253       7.33696253E-13  -7.39249102E-13   9.25779915    
   9.86810112       8.64132930E-13  -8.40990526E-13   9.28558540    
   9.89725971       1.22705557E-12  -1.20486520E-12   9.31336880    
   9.92641830       5.25313842E-13  -5.35183280E-13   9.34115219    
   9.95557594       2.45591145E-13  -2.45631396E-13   9.36892891    
   9.98473454       4.71199516E-14  -2.36007570E-14   9.39670849    
   10.0138931       7.35721109E-13  -7.33853516E-13   9.42448044    
   10.0430517       7.05609833E-13  -7.07958486E-13   9.45225716    
   10.0722103       2.82918816E-13  -2.81217026E-13   9.48002625    
   10.1013689       4.98026967E-13  -4.75171877E-13   9.50779533    
   10.1305275       3.43057830E-13  -3.42949790E-13   9.53556347    
   10.1596861       6.21936964E-13  -6.22498147E-13   9.56332874    
   10.1888447       9.85577722E-13  -9.79666652E-13   9.59109211    
   10.2180033       8.34255733E-13  -8.38872374E-13   9.61885166    
   10.2471619       7.58956591E-13  -7.61693443E-13   9.64661312    
   10.2763205       3.12873425E-13  -3.25707614E-13   9.67437077    
   10.3054781       6.15116356E-13  -6.19762434E-13   9.70212936    
   10.3346367       5.25872531E-13  -5.12129293E-13   9.72988224    
   10.3637953       2.16724798E-14  -2.67521770E-14   9.75763416    
   10.3929539      -7.88065197E-13   7.86564011E-13   9.78538132    
   10.4221125       6.03663332E-13  -6.03581258E-13   9.81313324    
   10.4512711       1.87564604E-13  -1.93208459E-13   9.84088039    
   10.4804296       7.30354091E-13  -7.38412424E-13   9.86862564    
   10.5095882       1.28886810E-13  -1.31005422E-13   9.89637089    
   10.5387468       5.38162559E-13  -5.41920892E-13   9.92411232    
   10.5679054       1.11224409E-12  -1.11352214E-12   9.95185184    
   10.5970640       2.99120077E-13  -3.05032475E-13   9.97959042    
   10.6262217       5.79101654E-13  -5.86787617E-13   10.0073280    
   10.6553802       1.11118112E-15  -2.36984233E-15   10.0350628    
   10.6845388       9.56808742E-13  -9.55984749E-13   10.0627966    
   10.7136974       7.53283286E-13  -7.54060226E-13   10.0905304    
   10.7428560       1.69994728E-13  -1.79797204E-13   10.1182604    
   10.7720146       5.11866266E-13  -5.22708070E-13   10.1459875    
   10.8011732       8.92405073E-13  -8.70874987E-13   10.1737185    
   10.8303318       5.70311430E-13  -5.60902887E-13   10.2014446    
   10.8594904       4.15203055E-13  -4.13594777E-13   10.2291689    
   10.8886490       1.07320641E-12  -1.09111917E-12   10.2568932    
   10.9178076       2.47383602E-13  -2.57228998E-13   10.2846146    
   10.9469662       4.96701313E-13  -4.99569136E-13   10.3123350    
   10.9761238       4.27769582E-13  -4.41202332E-13   10.3400555    
   11.0052824       8.68508824E-13  -8.76141499E-13   10.3677731    
   11.0344410       1.43358383E-12  -1.41412132E-12   10.3954906    
   11.0635996       3.62328067E-14  -4.44823147E-14   10.4232044    
   11.0927582       4.91959609E-13  -4.99216228E-13   10.4509182    
   11.1219168       6.06466591E-13  -6.00272111E-13   10.4786291    
   11.1510754       4.62469093E-13  -4.56124776E-13   10.5063410    
   11.1802340       8.78875477E-13  -8.80360672E-13   10.5340538    
   11.2093925       6.66103511E-13  -6.68297340E-13   10.5617590    
   11.2385511       7.78321147E-13  -7.83925496E-13   10.5894670    
   11.2677097       7.29460763E-13  -7.33149706E-13   10.6171741    
   11.2968674       2.87013496E-13  -2.88248836E-13   10.6448803    
   11.3260260      -3.17438540E-13   3.12765926E-13   10.6725807    
   11.3551846       2.68642557E-13  -2.77470619E-13   10.7002850    
   11.3843431       3.65394564E-13  -3.60662346E-13   10.7279882    
   11.4135017      -6.03288578E-14   5.50065737E-14   10.7556858    
   11.4426603       2.81182494E-13  -2.86519154E-13   10.7833853    
   11.4718189       2.29321418E-13  -2.39451606E-13   10.8110828    
   11.5009775       2.22235343E-13  -2.36368434E-13   10.8387794    
   11.5301361       5.96240993E-13  -5.88114464E-13   10.8664751    
   11.5592947      -2.02507959E-13   1.98723104E-13   10.8941708    
   11.5884533       8.85992126E-14  -9.84318082E-14   10.9218626    
   11.6176119      -1.02431416E-13   1.08886099E-13   10.9495554    
   11.6467695       6.24348934E-13  -6.32475680E-13   10.9772472    
   11.6759281       7.51241625E-13  -7.52483850E-13   11.0049372    
   11.7050867       3.30684888E-13  -3.36752029E-13   11.0326252    
   11.7342453       7.10297489E-13  -7.18115021E-13   11.0603113    
   11.7634039       1.13117046E-12  -1.13746241E-12   11.0879993    
   11.7925625       1.05744610E-13  -1.09149716E-13   11.1156855    
   11.8217211       2.32826670E-13  -2.43139493E-13   11.1433697    
   11.8508797       5.89954246E-13  -6.00649088E-13   11.1710529    
   11.8800383       1.10743114E-13  -1.20488065E-13   11.1987371    
   11.9091969       1.34613382E-12  -1.34603689E-12   11.2264166    
   11.9383554       3.66791233E-13  -3.69277444E-13   11.2540998    
   11.9675140       6.14456335E-14  -7.33456061E-14   11.2817793    
   11.9966717       4.03303449E-13  -4.11187469E-13   11.3094587    
   12.0258303       4.73631496E-13  -4.92847354E-13   11.3371353    
   12.0549889       2.42808676E-13  -2.46422511E-13   11.3648129    
   12.0841475       2.29755234E-13  -2.26138729E-13   11.3924875    
   12.1133060      -7.25925532E-14   7.05816698E-14   11.4201641    
   12.1424646       1.30123465E-13  -1.18173212E-13   11.4478369    
   12.1716232       5.88657134E-14  -5.44117025E-14   11.4755116    
   12.2007818       8.88881200E-13  -8.91822152E-13   11.5031824    
   12.2299404       6.68221229E-13  -6.63323454E-13   11.5308533    
   12.2590990      -3.87188193E-13   3.88270850E-13   11.5585251    
   12.2882576       2.70268373E-13  -2.79285411E-13   11.5861950    
   12.3174152       1.59142328E-12  -1.59311355E-12   11.6138620    
   12.3465738       8.11382266E-13  -8.15694355E-13   11.6415310    
   12.3757324       8.35017765E-13  -8.40228549E-13   11.6691990    
   12.4048910       3.05189007E-13  -2.96412607E-13   11.6968651    
